participant,expName,picname,key_resp_2.keys,key_resp_confi.keys,age,gender,Ext,Agr,Con,Neu,Ope,Valp,GazeGL,GazeFH,GazeEB,GazeEY,GazeNO,GazeMO,MouseGL,MouseFH,MouseEB,MouseEY,MouseNO,MouseMO
Subj41,inferExpPartS12,OpeM4.png,2,5,20,Female,6,6,6.5,4.5,3.5,0.914691943127962,0.01205424148772903,0.0021687726675169,0.00224889643871945,0.01077076404479551,0.00661661905464024,0,0.00841711952057895,0.00320226455106754,6.866753368969393e-4,0.00212563739343411,0.00118148831219583,0.00124707065259926
Subj41,inferExpPartS12,AgrM1.png,3,3,20,Female,6,6,6.5,4.5,3.5,1,0.01006967402312958,0.00889393333634478,0.02452677169270177,0.0013819115591336,0.00458226251615003,0,7.597575152155257e-4,0.00365335686430448,0.00166317428114994,0.00187766388389066,0.00245399312893529,1.2623911023398207e-4
Subj41,inferExpPartS12,ExtM3.png,6,5,20,Female,6,6,6.5,4.5,3.5,1,0.0099718060255951,0.00145532032194337,0.00147292840207576,0.01159349480974532,0.00466625208810139,0,0.00760468812057448,0.00374188928983629,0.00441869178038956,0.00300380124076022,0.00598955620083026,4.638578815333174e-7
Subj41,inferExpPartS12,OpeM5.png,5,3,20,Female,6,6,6.5,4.5,3.5,0.00947867298578199,9.467699514390303e-6,2.382843416577008e-4,1.011020969361782e-9,0,0,0,0.00242294204350721,0.01002328652911736,0.00256196583512716,0.00395032659612042,0.00409023225120742,4.139835802611505e-6
Subj41,inferExpPartS12,ExtM2.png,1,6,20,Female,6,6,6.5,4.5,3.5,1,0.04281181084443426,9.427337385859202e-5,0.00246937253485088,0.00720283953831175,0.00845445978156439,0,8.81006379852519e-5,0.00535206897942571,0.00412115996926814,0.00324423253506299,0.00232611361834687,4.714382652191186e-4
Subj41,inferExpPartS12,OpeF1.png,6,6,20,Female,6,6,6.5,4.5,3.5,1,0.01934171330440689,0.00821708312015161,0.01469454987526406,0.00194574872532754,5.66044552327438e-4,0,0.00226931824705353,0.00232402380632238,0.00130614234628253,0.00324174821232382,8.73151811399746e-4,0
Subj41,inferExpPartS12,OpeF3.png,5,3,20,Female,6,6,6.5,4.5,3.5,1,0.02292302463936322,0.00374425088822962,0.02459614112607502,0.0015203606885998,1.727805757245839e-7,0,0.00960702054374179,0.00247076767903521,0.00544972029915195,2.018563262180929e-4,5.734933390020358e-4,0
Subj41,inferExpPartS12,ConM3.png,5,3,20,Female,6,6,6.5,4.5,3.5,1,0.00646820252470657,0.01109837891809221,0.01338257896332276,1.884134471961876e-4,0,0,2.7313049224952083e-4,0.0041257395576213,0.00279880867857961,0.00263171601571779,2.3351992869371537e-4,0
Subj41,inferExpPartS12,AgrF3.png,3,5,20,Female,6,6,6.5,4.5,3.5,1,0.01241790997017562,0.01028537895497572,0.00673843289424489,0.0092327410331081,0.00106996342945747,0,0,0.00315119199828874,0.00238949602041151,0.00387015520096799,6.529215942978402e-4,0
Subj41,inferExpPartS12,ExtM5.png,3,2,20,Female,6,6,6.5,4.5,3.5,1,0.01729195481061611,0.00617931075202655,0.0148085526034404,0.01132222246640548,1.6597130671337985e-4,0,0.00145008623545614,0.00189267970550496,0.00280260371364069,0.00532527795710601,0.00108626940936476,0
Subj41,inferExpPartS12,OpeF4.png,6,6,20,Female,6,6,6.5,4.5,3.5,1,0.01866394026450515,0.00742738898101572,0.00884570053676979,0.01514664074343058,5.521270287010677e-4,0,0,0.00385138516499594,0.00369512878922341,0.00299614706778799,0.00198978611932659,0
Subj42,inferExpPartS12,ConM2.png,2,5,19,Female,6,6,4,4,3,1,0.00356082951260168,0.00708989898349309,4.678460633065513e-4,0.01773655244017584,0.00534223472268731,0,8.271944566397016e-5,0.00772584203539169,0.00498026320077339,0.00475640804495279,0.00610396793315396,0
Subj42,inferExpPartS12,ConM1.png,1,6,19,Female,6,6,4,4,3,1,0.0029452905267504,0.00530316422579438,0.00266774642865514,0.01064042215485047,0.00509862421936561,0,0,0.00384838266106327,0.00223834116004629,0.00826211840591996,0.00609659566283394,0
Subj42,inferExpPartS12,ConF5.png,5,6,19,Female,6,6,4,4,3,1,0.00225037029460548,0.00109733108901028,0.00271200878939457,0.0046065835976577,0.00461899047967155,0.00170527887142176,2.9736066221440588e-5,0.00315951400595542,0.00578245858312028,0.00442360783999628,0.00432167114193628,0.00319075413841885
Subj42,inferExpPartS12,ExtM5.png,6,6,19,Female,6,6,4,4,3,1,0.00271793545577536,0.00359129846773661,0.00203676517365191,0.00753911159810379,0.00406532672909426,0.00627462991913801,0,0.00139085131939126,0.00111668517815334,9.5340762586226e-4,0.00295526941207645,0.00158089548173244
Subj42,inferExpPartS12,OpeF2.png,2,5,19,Female,6,6,4,4,3,1,0.00362016155425916,0.00584803794630572,0.00466827545989069,0.01118985093272327,0.00552172586751334,9.27410015828754e-6,0.00114726246731346,0.00188126456015329,8.588860703870104e-4,3.1493847034028825e-5,0.00154385076932966,5.396038920485991e-4
Subj42,inferExpPartS12,ExtF2.png,2,6,19,Female,6,6,4,4,3,1,3.75351101822334e-5,0.00466955199982476,1.839539653741696e-4,0.00684090669804971,0.00471033314337664,1.2921121114114531e-6,4.634941907956945e-6,0.00120161757201814,0.00136192189525753,0.00398248612238533,0.00178121085444582,0
Subj42,inferExpPartS12,AgrF4.png,6,6,19,Female,6,6,4,4,3,1,0.00314412163389579,0.00559210337408925,0.00274975410342117,5.183756214913268e-4,0.00567459232902605,0,5.9823750286496465e-5,0.00175693797850757,0.00119931279790411,7.930323967932512e-4,0.00314599764802404,0
Subj42,inferExpPartS12,NeuM4.png,5,5,19,Female,6,6,4,4,3,1,0.00247992725369127,0.0050020706563868,0.00394050181098847,0.00505463574869963,9.401038731953504e-4,0.00668345211867233,0.00230844398122705,0.00357495409859081,0.00200966409350286,0.00189244898261137,0.0012332332925687,5.422701095820922e-4
Subj42,inferExpPartS12,NeuF3.png,2,6,19,Female,6,6,4,4,3,1,0.00254870529500944,0.00439805474296934,0.00117401830205756,0.00576842090485883,0.0012433612500231,0.0067535414887376,3.938607080151976e-4,0.00109000509492497,0.00139831406213764,5.623427270056473e-4,0.00215403627593045,0.00325237234683457
Subj42,inferExpPartS12,OpeM3.png,7,6,19,Female,6,6,4,4,3,1,0.00349920254899756,0.00391776811929734,0.00399788825215451,0.00643378728875112,0.00197294971562097,0.00190231374790737,0.0017484583103112,0.00151481778300791,4.423087292953772e-4,6.489852330381753e-4,4.69256786173301e-4,0.00104219372034159
Subj42,inferExpPartS12,AgrM1.png,3,6,19,Female,6,6,4,4,3,1,0.00731323692196423,0.0036450908648558,0.00488925585109379,0.01350133241621004,0.00229846672521438,0.00705434173020084,0,0.00150131699236124,0.00161318881222564,0.00357341401420272,8.799668052048584e-4,3.7620024852309255e-4
Subj42,inferExpPartS12,AgrF5.png,1,6,19,Female,6,6,4,4,3,1,0.00602635737871054,0.0055972247577032,8.778558655626642e-4,0.00285390105043665,0.00688441372153123,0,2.954047545422813e-4,0.00676842802320109,0.00361895774649756,0.00400769430525096,0.00401179597634935,6.784992842452685e-5
Subj42,inferExpPartS12,ExtM2.png,7,6,19,Female,6,6,4,4,3,1,0.02201526719191114,0.00171595205908728,0.00341158091119785,3.324251961634271e-4,0.00888453213563317,9.37586574421026e-6,0.00225626281334723,0.00421045957283926,0.00314426106901821,0.00232289078848666,3.6972691602568615e-4,0.00311495432792297
Subj42,inferExpPartS12,ConM3.png,6,6,19,Female,6,6,4,4,3,1,0.01301048518723385,0.00284945901668422,0.00990581079805941,0.00562242866306188,0.00620253015365308,0,0.001427413542624,0.00328192375309348,0.00628369102175185,0.0046103559317087,0.00511400038386674,0
Subj42,inferExpPartS12,ConF1.png,5,6,19,Female,6,6,4,4,3,1,0.01022522558774055,0.00353661228084907,0.00326397540947135,0.00347309674034077,0.00226577870696375,0.00281191835796822,0.00957129020488948,0.00144914128313602,0.00149907633462678,2.8794828634334563e-4,0.00188229114402246,6.950927176210753e-6
Subj42,inferExpPartS12,ConF3.png,7,6,19,Female,6,6,4,4,3,1,0.01278360335937155,0.00123520111627883,7.99704639962945e-4,0.00162156130948815,0.00287747269276975,0.00625298137521752,0,0.00234043859227492,0.00100431689119704,4.053768897883891e-4,5.940166302022692e-4,0.00287657693001151
Subj42,inferExpPartS12,ConM4.png,6,6,19,Female,6,6,4,4,3,1,0.00231400529311257,0.00569958263529689,0.00221599076337101,0.01186666530900068,7.847379318312945e-4,0.00820422919557958,2.9433787224539493e-4,7.12614576061771e-4,0.00111953882175034,0.00102646473271181,2.416067124583468e-4,0.00114047276870649
Subj42,inferExpPartS12,AgrM4.png,6,6,19,Female,6,6,4,4,3,1,0.01544678401470883,0.00572358503119441,8.354694637700046e-4,0.00385846334946647,4.741788515515553e-4,0.00616437694776741,4.123657297998081e-6,8.034465004897116e-4,6.340833973827193e-4,2.115129719243237e-4,1.3836743911025442e-4,0.00145944436976885
Subj42,inferExpPartS12,NeuF1.png,2,6,19,Female,6,6,4,4,3,1,0.00949642304302984,0.0040362280443285,0.00471418892240902,0.00207478551053138,4.305497843879648e-4,8.717332168372542e-4,2.3851262490311465e-5,0.00165939418089365,7.229401063401262e-4,0.00211733945476255,5.416090234239405e-4,0.00147484883978899
Subj42,inferExpPartS12,NeuM2.png,1,6,19,Female,6,6,4,4,3,1,0.00693128760893391,0.0055791126149708,0.00403365053328689,0.0056720077646162,0.00104539384149015,0.00561820636891989,1.2248005051828818e-4,0.00159295879546046,0.00112535575058823,8.129270916904072e-4,0.00268194409174524,7.427779539599257e-4
Subj42,inferExpPartS12,NeuF5.png,5,6,19,Female,6,6,4,4,3,1,0.01003491920772339,0.00350782875877386,0.00273747863253872,0.00264219039472712,0.00434382117873761,0.00784860409021058,0.00106118673789963,0.00103352895613535,8.612337593629403e-5,2.3806922417587023e-6,0.00147108420670202,0.00318661392002807
Subj42,inferExpPartS12,AgrF3.png,6,5,19,Female,6,6,4,4,3,1,0.00892897205672205,0.00673415326615804,0.00979953284539209,0.00698309873571289,0.00203500747240308,0.01229941375407779,0.00342703357709744,0.00315911764235228,0.00118573362771729,0.0013477046008672,0.00148209444284835,0.0035398239321971
Subj42,inferExpPartS12,NeuM3.png,2,6,19,Female,6,6,4,4,3,1,0.00932676280825342,0.00461923246885539,0.00496948797643953,2.8745037926418215e-4,0.00330042594984808,0.00380024368851067,9.976347880871524e-5,0.00246541872414481,0.00159573910289421,8.294563570195984e-4,8.008322496120589e-4,6.2648738253407e-7
Subj42,inferExpPartS12,ExtM4.png,5,6,19,Female,6,6,4,4,3,1,0.00408496608422923,0.00235423132248132,9.510573107912394e-4,0.00504589695467017,0.00218021146009547,2.311243738915692e-5,0.00164985042745431,0.00190932113186994,0.00325489379252985,0.00236998653781909,3.139205240436219e-5,3.946175535787604e-4
Subj42,inferExpPartS12,OpeM5.png,2,6,19,Female,6,6,4,4,3,1,0.0033672572145596,0.00515386902258988,1.4823361164656716e-4,0.00956355406855007,8.694955398584162e-4,0.00460653075333211,6.309523480562575e-4,0.00215115896117333,0.00221281999338922,0.00200924718696733,0.00135963142060953,0.00264331637986628
Subj42,inferExpPartS12,NeuF2.png,3,5,19,Female,6,6,4,4,3,1,0.00811577678724243,0.00560092077972308,0.0029457649276433,0.00403169025678554,0.00165778224943809,0.00312880961768817,6.406269874250217e-6,0.00286098827322496,7.520260521940682e-4,0.00140033940996148,0.00189111460164017,0.00354342242092136
Subj42,inferExpPartS12,ExtF1.png,6,6,19,Female,6,6,4,4,3,1,7.780415947267915e-4,0.00494818848535957,0.00164563247762781,0.00566114568227373,4.8684754018604216e-4,0.00988287862728027,1.6017077579768843e-9,0.00337256434126269,0.00261530892955116,0.00182962267469019,4.0205563632424976e-4,0.00390630294245938
Subj42,inferExpPartS12,AgrF1.png,3,6,19,Female,6,6,4,4,3,1,0.01233553124222485,0.00320601507017529,0.00378124607054951,0.00113089336243591,0.00393899553700304,0.00684656574416915,7.880262488718677e-6,0.00529150960343282,0.00521005421368742,0.0024110491861706,0.00268737900134921,0.00201961674522827
Subj42,inferExpPartS12,ExtF5.png,3,6,19,Female,6,6,4,4,3,1,0.00553185194970733,0.00492506031934802,0.00132214823258334,0.00464606560205126,5.733845179095136e-4,0.00745486635052591,9.58315554686075e-6,0.00364304380892611,0.0017169575363506,0.00152075160392655,0.00138047522887444,0.00211612044059948
Subj42,inferExpPartS12,ExtF4.png,3,6,19,Female,6,6,4,4,3,1,0.01489679299105764,0.00340947748299281,0.00299228562701525,0.00767555252561365,0.00767195082468319,0.00196294220426212,1.7333196189472132e-7,0.00131797133168068,0.00289913653515592,0.00404812941301081,0.00215703847788275,4.073284702949826e-4
Subj42,inferExpPartS12,OpeF5.png,5,6,19,Female,6,6,4,4,3,1,0.01124000648583323,0.0021178326328767,4.4347385973849513e-4,0.00315882239712579,0.00389516813869722,0.00288059809898831,0,0.00327007876243566,0.00141205108770898,5.490895842052651e-4,9.11831379042514e-4,0.00187596044967725
Subj42,inferExpPartS12,AgrF2.png,6,6,19,Female,6,6,4,4,3,1,0.02018208808781035,4.535492613050053e-4,7.035969391903612e-4,8.84261811614797e-4,0.01627211565721686,0.00312055229158512,9.46162572119985e-4,0.003873245832324,0.00307035257889418,0.00156894032608859,0.00207790314079181,6.31713289382203e-4
Subj42,inferExpPartS12,OpeF1.png,1,6,19,Female,6,6,4,4,3,1,0.01688152381870362,0.00444029200350244,0.00611290789331103,0.00405734861424181,0.00253600970067634,3.6716846929319195e-8,0.00273913232334923,0.00140148612765366,8.485088448516741e-4,5.528447338857992e-4,2.6278624332089326e-4,0.00100339730892752
Subj42,inferExpPartS12,ExtM3.png,5,5,19,Female,6,6,4,4,3,0.8123515439429929,0.01603209619375864,0.00144177588927378,1.3813024972237346e-4,0.00460531391519052,0.00149673108368318,0.0028825638470132,1.9147488366120372e-5,0.00230828603199925,0.00147364067772457,0.00136464590100008,0.00305134061891651,3.3903044546953105e-6
Subj42,inferExpPartS12,OpeM2.png,2,6,19,Female,6,6,4,4,3,1,0.01174482837582959,0.00348624577855915,8.517412643694574e-4,0.00434996764844566,0.00396628685009818,4.019891559409216e-4,3.854626818475163e-6,0.00438510923336292,0.00171328790179185,0.00184093232370211,0.00167876284316718,0.00173400894924935
Subj42,inferExpPartS12,AgrM5.png,2,6,19,Female,6,6,4,4,3,0.54739336492891,3.411381507413159e-4,0.00214136008309236,0.00243588550416007,0.00264907111596317,0.00162320967552491,1.5296439357011978e-4,9.965203192407924e-11,0.00160515932132881,0.00171237371340243,0.00300274817167344,2.01460722980746e-4,6.78671486565326e-4
Subj42,inferExpPartS12,OpeF3.png,6,6,19,Female,6,6,4,4,3,1,0.01941814018904987,0.00164061873517372,0.00340667745399229,0.00440986847583437,0.00186255229962421,0.0010977311022035,0,0.00263671725191653,0.00260350120046554,0.00511792179647298,0.00388968607425286,0.00263154673604585
Subj42,inferExpPartS12,OpeF4.png,3,5,19,Female,6,6,4,4,3,1,0.00628394533494531,0.00440668422297818,0.00464333945146903,0.00432407855061753,0.00654666452022636,0,2.2045395304475832e-5,0.00354142555989135,0.00363190374718211,0.00350736759856786,0.00730657460089951,2.3089717401038774e-6
